0	veuetque	huehuetque
0	veuetlaca	huehuetlaca
0	tiqujtoaia	tiquitohuaya
0	Yzqujtlamantli	Izquitlamanti
0	juhquj	iuhqui
0	qujpitza	quipitza
0	qujnanqujlia	quinanquilia
0	tlaoalanja	tlahualania
0	ilamapul	ilamapol
0	ynjn	inin
0	Ynjn	Inin
0	jtlecujllan	itlecuillan
0	Ivin	Ihuin
0	qujchioaia	quichihuaya
0	motetzaujanj	motetzahuiani
0	motetzaujaia	motetzahuiaya
0	motetzauj	motetzahui
0	netetzaujloia	netetzahuiloya
0	tetzammachoia	tetzammachoya
0	ioaltepuztli	yohualtepoztli
0	ouellallimjctimotecac	ohuellallimictimotecac
0	caqujztia	caquiztia
0	naoati	nahuati
0	chiquatli	chicuatli
0	mjqujzque	miquizque
0	qujneltocaia	quineltocaya
0	cocolizcujzque	cocolizcuizque
0	itlapanjxquac	itlapanixcuac
0	qujcaz	quizaz
0	tzatzitiqujca	tzatzitiquiza
0	ticcaoazque	ticcahuazque
0	chiqujmoli	chiquimoli
0	occequj	occequi
0	iooaltica	yohualtica
0	monextiaia	monextiaya
0	tezavitl	tezahuitl
0	tetzaujtl	tezahuitl
0	tetzavitl	tezahuitl
0	jtoca	itoca
0	tlacanexqujmjlli	tlacanexquimilli
0	tlacateculotl	tlacatecolotl
0	qujmatia	quimatia
0	mjexi	miexi
0	omjex	omiex
0	qujueimati	quihueyimati
0	conjtta	conitta
0	moiollalia	moyollalia
0	otlatvic	otlathuic
0	otlathvic	otlathuic
0	cujx	cuix
0	qujtta	quitta
0	qujtetzammati	quitetzammati
0	vel	huel
0	contzonuja	contzonhuia
0	compilova	compilohua
0	niqujtta	niquitta
0	njamn	niman
0	qujtztica	quitztica
0	qujtztimotlalia	quitztimotlalia
0	nocommaujco	nocommahuizo
0	jqc	ihcuac
0	qujtovaia	quitohuaya
0	otivalla	otihualla
0	otioallaque	otihuallaque
0	cujtlapanton	cuitlapanton
0	tocaiotilo	tocayotilo
0	acolhoacan	Acolhuacan
0	tlaculpan	tlazolpan
0	qujca	quiza
0	neaxixaloian	neaxixaloyan
0	axixmjquj	axixmiqui
0	anoco	anozo
0	tlaiooa	tlayohua
0	qujmottitia	quimottitia
0	much	moch
0	qujnextiaia	quinextiaya
0	mjqujztetzaujtl	miquiztetzahuitl
0	titixcavitoque	titixcahuitoque
0	quitetzaujttaia	quitetzahuittaya
0	tlatetzaujaia	tlatetzahuiaya
0	in	in
0	ipan	ipan
0	tepetl	tepetl
0	choca	choca
0	tehcuiooa	tehcuiohua
0	tecciztli	tecciztli
0	iaomjqujz	yaomiquiz
0	tlalmiqujz	tlalmiquiz
0	monamacaz	monamacaz
0	ipilhoan	ipilhuan
0	icnoiotl	icnoyotl
0	qujntlatlaculnamjctiz	quintlatlacolnamictiz
0	atl	atl
0	jnextitlan	inextitlan
0	commonamjctiz	commonamictiz
0	quinmonamaqujliz	quinmonamaquiliz
0	qujntlanamjctiz	quintlanamictiz
0	neneciz	nehneciz
0	ie	ye
0	motlanamjctiz	motlanamictiz
0	itla	itla
0	ceme	cemeh
0	muchiuh	mochiuh
0	iauh	yauh
0	tonalpouhquj	tonalpouhqui
0	quellacuaoa	quellacuahua
0	no	no
0	amo	amo
0	auh	auh
0	itechpa	itechpa
0	tlachcujtl	tlachcuitl
0	inca	inca
0	mocauhtiqujca	mocauhtiquiza
0	tlaquavac	tlacuahuac
0	mocueptiuetzi	mocueptihuetzi
0	can	zan
0	teca	teca
0	jmmac	immac
0	ieh	yeh
0	mocacaiaoaia	mocacayahuaya
0	inaoal	inahual
0	qujlmach	quilmach
0	maujltiaia	mahuiltiaya
0	veca	huehca
0	quauhtla	cuauhtla
0	quauhchochopitli	cuauhchochopitli
0	telpuchtle	telpochtle
0	tiacave	tiacahue
0	tiqujtlanj	tiquitlani
0	timotolinja	timotolinia
0	otiualla	otihualla
0	timotezcaujco	timotezcahuico
0	timamuxvico	timamoxhuico
0	xicchie	xicchiye
0	oticmomaceuj	oticmomacehui
0	vevetque	huehuetque
0	njmjtzmamauhtiz	nimitzmamauhtiz
0	njmjtzihicaviz	nimitzihicahuiz
0	cujtlapilli	cuitlapilli
0	tonalamapan	tonalamapan
0	xole	xole
0	xolotze	xolotze
0	jpalnemoanj	ipalnemohuani
0	viptla	huiptla
0	ic	ic
0	tictemoa	tictemoa
0	mellaquaoaloca	mellacuahualoca
0	tlacacemelle	tlacacemelle
0	tlacaiectli	tlacayectli
0	iuh	iuh
0	ujctli	oictli
0	mecapalli	mecapalli
0	qujtemouja	quitemohuia
0	anoce	anoce
0	titlatlatziujti	titlatlatzihuiti
0	mocomaz	mozomaz
0	monenequjz	monenequiz
0	ma	ma
0	xicmotlatolchieli	xicmotlahtolchiyeli
0	chiotica	chiyotica
0	tictlapielia	tictlapiyelia
0	atlapalli	atlapalli
0	nel	nel
0	techcauhtiuj	techcauhtihui
0	conjtotiuj	conitotihui
0	mopan	mopan
0	oqujnec	oquinec
0	totecujo	totecuiyo
0	motlacaiocoia	motlacayocoya
0	iuhcan	iuhcan
0	timotlacatili	timotlacatili
0	iuhca	iuhca
0	motonal	motonal
0	tlacacemellecan	tlacacemellecan
0	tlacatl	tlacatl
0	camo	camo
0	omjto	omihto
0	aiac	ayac
0	injn	inin
0	tocommaujcoz	tocommahuizoz
0	momaceval	momacehual
0	motlaocul	motlauhcol
0	mochoqujz	mochoquiz
0	motepitziollo	motepitzyollo
0	titlaocux	titlauhcox
0	ximellaquaoa	ximellacuahua
0	quenamj	quenami
0	xonie	xoniye
0	oc	oc
0	motlapal	motlapal
0	qujmonaoaltiaia	quimonahualtiaya
0	castolli	caxtolli
0	iez	yez
0	omoiollochichili	omoyollochichili
0	oalmoiolizcalia	hualmoyolizcalia
0	castolli	caxtolli
0	iez	yez
0	njmjtzpantia	nimitzpantia
0	njmjtzteteuhtia	nimitzteteuhtia
0	njmjtzpatia	nimitzpantia
0	njmatzpaiaoalochtia	nimitzpayahualochtia
0	xitlamaceoa	xitlamacehua
0	monextlaoal	monextlahual
0	onmuchioaz	onmochihuaz
0	xoconmococouj	xoconmococohui
0	jzqujtlamantli	izquitlamantli
0	&c.	etc.
0	olli	olli
0	copalli	copalli
0	amatl	amatl
0	ticmattiuj	ticmattihui
0	tictlamacazque	tictlamacazque
0	tlalxictentica	tlalxictentica
0	meujltitica	mehuiltitica
0	tioalmoujcaz	tihualmohuicaz
0	nican	nican
0	njcnomaujz	nicnomahuiz
0	njccencaoaz	niccencahuaz
0	njctlatlamantiliz	nictlatlamantiliz
0	monequjz	monequiz
0	izca	ihzac
0	icaz	icaz
0	toteteuh	toteteuh
0	tonextlaoal	tonextlahual
0	nehoatl	nehuatl
0	nonoma	nonoma
0	njctlatitiuh	nictlatitiuh
0	mochan	mochan
0	njcnomaujtiuh	nicnomahuitiuh
0	jzqujcan	izquican
0	tonalli	tonalli
0	catca	catca
0	quicaquia	quicaquiya
0	qujcaquja	quicaquiya
0	oactli	huactli
0	puchteca	pochteca
0	muchioaia	mochihuaya
0	jnpan	inpan
0	aca	aca
0	veuetzca	huehuetzca
0	vevetzca	huehuetzca
0	vme	ome
0	vitz	huitz
0	conjtoa	conihtoa
0	quenman	quenman
0	qujnextia	quinextia
0	qujcaquj	quicaqui
0	jtlatol	itlahtol
0	tlatolli	tlahtolli
0	ieccan	yeccan
0	acovetzi	acohuetzi
0	iniollo	inyollo
0	ipampa	ipampa
0	qujcnopilujzque	quicnopilhuizque
0	quitoa	quihtoa
0	nenenque	nenenque
0	qualtzin	cualtzin
0	mopovatiuj	mopohuatihui
0	oniazque	oniyazque
0	papaquj	papaqui
0	oquicacque	oquicacque
0	ommjmjctoc	ommimictoc
0	vetzca	huetzca
0	tlatlapitzaoa	tlatlapitzahua
0	ixillan	ixillan
0	ijomotlan	iyomotlan
0	onquaquauhti	oncuacuauhti
0	mocacanaoa	mocacanahua
0	paquj	paqui
0	ontlanavi	ontlanahui
0	ocevetzi	ocehuetzi
0	aocac	ayocac
0	tlatoliuj	tlatolihui
0	tlaquechpiliuj	tlacuechpilihui
0	tenaoatili	tenahuatili
0	ovi	ohui
0	inpan	inpan
0	ommuchioaz	ommochihuaz
0	ouj	ohui
0	conmonamjctizque	conmonamictizque
0	ca	za
0	ca	ca
0	cocoliztli	cocoliztli
0	cana	cana
0	ovevetzcac	ohuehuetzcac
0	muchioa	mochihua
0	ixtlaoatl	ixtlahuatl
0	itic	itic
0	atlauh	atlauh
0	tepetzalan	tepetzalan
0	quauhnepantla	cuauhnepantla
0	quauhioocatla	cuauhyocatla
0	quauhitic	cuauhitic
0	quaujtl	cuauhuitl
0	intla	intla
0	oztomeca	oztomeca
0	omuchiuh	omochiuh
0	nenemjnj	nehnemini
0	commonamjctizque	commonamictizque
0	maqujzque	maquizque
0	intlaqualhoan	intlacualhuan
0	iaoiotl	yaoyotl
0	oalmotzaquaz	hualmotzacuaz
0	tequatlaqualtin	tecuatlacualtin
0	tlaveliloque	tlahueliloque
0	ommaqujzque	ommaquizque
0	ichtecque	ichtecque
0	tetlacujcujlique	tetlacuicuilique
0	tetlatlacaltique	tetlatlacaltique
0	qujntlanamoelizque	quintlanamohuelizque
0	qujntlatlacaltizque	quintlatlacaltizque
0	qujntlacencujlizque	quintlacencuilizque
0	qujntlacujcujlizque	quintlacuicuilizque
0	ontlatlacazque	ontlatlacazque
0	inmac	inmac
0	ontlaatoctizque	ontlaatoctizque
0	onvetzizque	onhuetzizque
0	tequanjme	tecuanime
0	cacentetl	cacentetl
0	qujttaia	quittaya
0	pinaujztli	pinahuiztli
0	muchichiuh	mochichiuh
0	tochin	tochin
0	nacazpapatlactic	nacazpapatlactic
0	eliztac	eliztac
0	ommuchiozque	ommochihuazque
0	quauhtenuetzizque	cuauhtenhuetzizque
0	noce	noce
0	ontequancoalozque	ontecuancohualozque
0	mocacaiaoa	mocacayahua
0	quaqua	cuacua
0	qujqueloa	quiqueloa
0	polivi	polihui
0	teiaiacatzacujlia	teyayacatzacuilia
0	iehoa	yehhua
0	iehoan	yehhuan
0	tachcauh	tachcauh
0	tachcauhchiuhtiuh	tachcauhchiuhtiuh
0	vtlipa	ohtlipa
0	vtlipan	ohtlipan
0	peoa	pehua
0	qujmixtlamachtia	quimixtlamachtia
0	itlahoapavalvan	itlahuapahualhuan
0	vtli	ohtli
0	qujmjlvia	quimilhuia
0	qujnchoqujztlapaloa	quinchoquiztlapalohua
0	iteiccaoan	iteiccahuan
0	injollo	inyollo
0	qujmelaquaoa	quimelacuaohua
0	nopilhoane	nopilhuane
0	tototolinja	tototolinia
0	ximellaquauacan	ximellacuahuacan
0	noteiccaoane	noteiccahuane
0	toconjttazque	toconittazque
0	ximellaquaoacan	ximellacuahuacan
0	tlaocuja	tlauhcuia
0	nentlamati	nentlamati
0	tioallaque	tihuallaque
0	toiollo	toyollo
0	ijollo	iyollo
0	chicavaque	chicahuaque
0	motlapaloa	motlapaloa
0	moteneoa	motenoa
0	ommololoa	ommololoa
0	mololoa	mololoa
0	nechicoa	nechicoa
0	teteiccaoa	teteiccahua
0	tlatoa	tlahtoa
0	tlaxeloa	tlaxeloa
0	xeloa	xeloa
0	qujcaoa	quicahua
0	mopiloa	mopiloa
0	xinechcaoa	xinechcahua
0	quicaoa	quicahua
0	motlaloa	motlaloa
0	qujqujqujmjloa	quiquiquimuloa
0	qujtepitzilacatzoa	quitepitzilacatzoa
0	tlaxoa	tlaxoa
0	ontlacuecuechcaoa	ontlacuecuechcahua
0	tlaneoa	tlanehua
0	mococoa	mococoa
0	conaoa	conahua
0	incihoa	incihua
0	caoa	cahua
0	ilpitica	ilpitica
0	topan	topan
0	toconnextizque	toconnextizque
0	tehoan	tehhuan
0	tehoatl	tehhuatl
0	quimattivi	quimattihui
0	timjqujco	timiquizo
0	oalietia	hualyetia
0	qujoalmattia	quihualmattia
0	ticoalalcaujque	ticualalcahuique
0	tiquallalotique	ticuallalotique
0	quiqujnacatica	quiquinacatica
0	iovaltica	yohualtica
0	vecauhtica	huecauhtica
0	vecauh	huecauh
0	yilpitica	yilpitica
0	iujc	ihuic
0	itech	itech
0	titotzotzonativi	titotzontzonatihui
0	tiqujntzonteconacocujco	tiquintzonteconacocuico
0	tontochochoqujlizque	tontochochoquilizque
0	totlapallo	totlapallo
0	iancujcan	yancuican
0	qujmaujcotiuj	quimahuicotihui
0	tiquinteiotico	tiquinteyotico
0	cemmaian	cemmayan
0	ticmatizque	ticmatizque
0	caco	zazo
0	tle	tle
0	qujlnamjquj	quilnamiqui
0	qujnemjti	quinemiti
0	caiac	cayac
0	mjqujztli	miquiztli
0	otomaceoaltic	otomacehualtic
0	qujcioatlamachti	quicihuatlamachti
0	totzon	totzon
0	nonoqujuhtoz	nonoquiuhtoz
0	cecemmantoz	cecemmantoz
0	atlauhtli	atlauhtli
0	ixtlahoatl	ixtlahuatl
0	quavitl	cuahuitl
0	jtlaocul	itlauhcol
0	ichoqujz	ichoquiz
0	techchoqujli	techchoquili
0	toueltiuh	tohueltiuh
0	tomach	tomach
0	totla	totla
0	tauj	tahui
0	tonca	tonca
0	quennel	quennel
0	qujn	quin
0	ieoa	yehhua
0	qujcujtiuetziz	quicuitihuetziz
0	qujjcujtiuetzi	quicuitihuetzi
0	chachalcatinemj	chachalcatinemi
0	motlalia	motlalia
0	tezco	tezzo
0	qujpixo	quipixo
0	aalacatoz	aalacatoz
0	tomjo	tomio
0	xicmotlaquammacacan	xicmotlacuammacacan
0	xicmotlatlauhtilican	xicmotlatlauhtilican
0	tiqujmjtauhcaiotico	tiquimitauhcayotico
0	tiqujntonaleoaco	tiquintonalehuaco
0	intotechiuhcaoan	tintotechiuhcahuan
0	jiaque	iyaque
0	ieeppa	iyepa
0	Yiacatecutli	Yiacatecuhtli
0	oimpan	oimpan
0	ioac	yoac
0	itzintlan	itzintlan
0	atlauhcamac	atlauhcamac
0	onmocemololoa	onmocelmololohua
0	ommotepeuhtitlalia	ommotepeuhtitlalia
0	monechicoa	monechicohua
0	qujcujtlalpia	quicuitlalpiya
0	qujcencujtlalpia	quicencuitlalpiya
0	qujcemjlpia	quicemilpiya
0	qujcemmana	quicemmana
0	jntopil	intopil
0	qujxeoaia	quixehuaya
0	inteouh	inteouh
0	ixpan	ixpan
0	mjco	mizo
0	monacaztequj	monacaztequi
0	tlacoqujxtia	tlacoquixtia
0	qujmocemmacatoque	quimocemmacatoque
0	ontlamati	ontlamati
0	itlamatia	itlamatia
0	oqujntetzauj	oquintetzahui
0	tlamaceoa	tlamacehua
0	tequjqujnatza	tequiquinatza
0	momauhcatlaloa	momauhcatlaloa
0	onoce	anoce
0	maqujca	maquiza
0	acaco	acazo
0	nemauhtiaia	nemauhtiaya
0	jnmaujzcujian	inmahuizcuiyan
0	omuchiuhca	omochiuhca
0	chachalcativitz	chachalcatihuitz
0	moteittitia	moteittitia
0	qujmachitia	quimachitia
0	achi	achi
0	achitzin	achitzin
0	aoccan	ayoccan
0	aiocmo	ayocmo
0	aocmo	ayocmo
0	aoocmo	ayocmo
0	auja	ahuia
0	catle	catle
0	ceppa	ceppa
0	imjtic	imitic
0	intech	intech
0	intetzauh	intetzauh
0	iujian	ihuiyan
0	mauhcatlaca	mauhcatlaca
0	maujztli	mahuiztli
0	nen	nen
0	nenemj	nehnemi
0	oacca	huacca
0	oalaquetza	hualaquetza
0	ommotonallalilia	ommotonallalilia
0	omochiuh	omochiuh
0	omotetzaujque	omotetzahuique
0	onmoquaahaiouja	onmocuaahaiohuia
0	qujlnamiquj	quilnamiqui
0	qujmamattiuj	quimamattihui
0	qujmati	quimati
0	qujmattiuj	quimattihui
0	qujtoca	quitoca
0	qujtoznequj	quihtoznequi
0	tlacujcujlotiuj	tlacuicuilotihui
0	tlalli	tlalli
0	tlanauhtiuj	tlanauhtihui
0	tleinmach	tleinmach
0	tonalchicaoaque	tonalchicahuaque
0	tonallapaliuj	tonallapalihui
0	itlatol	itlahtol
0	ome	ome
0	tel	tel
0	neltiz	neltiz
0	acanocomo	acanozomo
0	tlatepuzmjuja	tlatepozmihuia
0	quauhxeloaia	cuauhxelohuaya
0	campa	campa
0	caquiztia	caquiztia
0	caqujzti	caquizti
0	cenca	cenca
0	jntlamaceoaian	intlamacehuayan
0	mocaquja	mocaquiya
0	onacxoiatlalito	onacxoyatlalito
0	ontlamaceoato	ontlamacehuato
0	onuja	onhuia
0	quauhxeloa	cuauhxelohua
0	tecotlauh	tezotlauh
0	teiolmjcti	teyolmicti
0	temamauhti	temamauhti
0	tepeticpan	tepeticpan
0	mjxeoaia	mixehuaya
0	aiaxcan	ayaxcan
0	caaxitia	caaxitia
0	cacia	cacia
0	caciz	caciz
0	itetzauh	itetzauh
0	mjhiujntia	mihihuintia
0	momauh	momauh
0	momotla	momotla
0	motlapaltilia	motlapaltilia
0	nouja	nohuian
0	noujan	nohuian
0	pachiuj	pachihui
0	qujmomaca	quimomaca
0	qujnemjtia	quinemitia
0	qujteputztoca	quitepotztoca
0	qujtlacanotzaz	quitlacanotzaz
0	qujtlalochtoca	quitlalochtoca
0	qujtotoca	quitohtoca
0	momauhtianj	momauhtiani
0	elchiqujuhtlapanquj	elchiquiuhtlapanqui
0	ellapanquj	ellapanqui
0	ielchiqujuh	yelchiquiuh
0	ommonamjquj	ommonamiqui
0	ommopipiquj	ommopipiqui
0	onchachaquanj	onchachacuani
0	onmocacamapiquj	onmocacampiqui
0	oqujciammjcti	oquiciammicti
0	otlica	ohtlica
0	quechcotoctic	quechcotoctic
0	quechcotonquj	quechcotonqui
0	quechtepultic	quechtepoltic
0	qujoalmuchieltia	quihualmochiyeltia
0	qujtzticac	quitzticac
0	cacic	cacic
0	itenamac	itenamac
0	jaotlaueliloc	iyaotlahueliloc
0	mihiujntia	mihihuintia
0	necujltonolli	necuiltonolli
0	netolinjliztli	netoliniliztli
0	oquhchiotl	ocuhchiotl
0	oqujmottiti	oquimottiti
0	ouel	ohuel
0	qujcotonilia	quicotonilia
0	qujcujtiuetzi	quicuitihuetzi
0	qujmacaz	quimacaz
0	qujmaceoaltiz	quimacehualtiz
0	qujmottilia	quimottilia
0	qujmotzoltzitzquja	quimotzoltzitzquia
0	qujnemactiz	quinemactiz
0	qujtemaceoaltiaia	quitemacehualtiaya
0	qujtlaitlanjlia	quitlaitlanilia
0	qujtlalochana	quitlalochana
0	qujttac	quittac
0	tlamaliztli	tlamaliztli
0	victli	huictli
0	iaotle	yaotle
0	itoca	itoca
0	jpiltoca	ipiltoca
0	njmjtzmaca	nimitzmaca
0	njmjtzmazca	nimitzmacaz
0	njmtzmaca	nimitzmaca
0	qujluja	quilhuia
0	qujnotza	quinotza
0	qujtlacatocaiotiata	quitlacatocayotiaya
0	tenotzaia	tenotzaya
0	ticnequj	ticnequi
0	tinechnequjlia	tinechnequilia
0	Tocnjuhtze	Tocniuhtze
0	vitzitle	huitzitle
0	njmjtzan	nimitzan
0	oquimottiti	oquimottiti
0	tlalticpan	tlalticpac
0	ce	ce
0	eei	eyi
0	iavc	yauhc
0	izquj	izqui
0	jietl	iyetl
0	jollochicaoac	yollochicahuac
0	neiollaliliztli	neyollaliliztli
0	nenqujcaz	nenquicaz
0	netlamachtilli	netlamachtilli
0	oqujmacac	oquimacac
0	oqujtenevilli	oquitenehuilli
0	paqujliztli	paquiliztli
0	qujcelia	quicelia
0	qujmaca	quimaca
0	qujmaceoaltia	quimacehualtia
0	qujnezcaiotia	quinezcayotia
0	qujnjquac	quinihcuac
0	qujuelitta	quihuelitta
0	tencacatl	tenzacatl
0	tilmatli	tilmatli
0	tlalpilonj	tlapiloni
0	tlamatiuh	tlamatiuh
0	vitztli	huitztli
0	viztli	huitztli
0	xuchitl	xochitl
0	yoa	ihuan
0	iectli	iyectli
0	ivitl	ihuitl
0	ixpampa	ixpampa
0	iztac	iztac
0	jmaceoal	imacehual
0	molontica	molontica
0	nenonotzalli	nenonotzalli
0	oqujcotonjli	oquicotonili
0	otlathujc	otlathuic
0	qujcotonjlia	quicotonilia
0	qujteittitia	quiteittitia
0	qujtlatia	quitlatia
0	qujtlatlatoltia	quitlatlatoltia
0	qujtlatzcotonjlia	quitlatzcotonilia
0	tlatlatolli	tlatlatolli
0	yiollo	iyollo
0	cinjtta	conitta
0	intlacamo	intlacamo
0	tecolli	tecolli
0	tzotzomatli	tzotzomatli
0	oqujmaceoalti	oquimacehualti
0	canijo	zaniyo
0	chachapantiuh	chacapantiuh
0	ica	ica
0	icampa	icampa
0	ienoiotl	icnoyotl
0	itzin	itzin
0	itzitzin	itzitzin
0	jnacaio	inacayo
0	mauhcatlacatl	mauhcatlacatl
0	mjmjquj	mimiquiz
0	mjqujliztli	miquizliztli
0	ommaujlti	ommahuilti
0	onciammjquj	onciammiqui
0	onmocacaiauh	onmocacayauh
0	onmociauhcanequj	onmociauhcanequi
0	ontlacuecuetlaxoa	ontlacuecuetlaxoa
0	oqujmotlac	oquimotlac
0	oqujtetzauj	oquitetzahui
0	tlacujutl	tlacoyotl
0	tlatlaculli	tlatlacolli
0	ytlapantenco	itlapantenco
0	ixacalticpac	ixacalticpac
0	iquauhticpac	icuauhticpac
0	chocatia	chocatica
0	qujtotica	quitotica
0	yvin	ihuin
0	acaoatimanjz	acahuatimaniz
0	axcan	axcan
0	cacoia	cacoya
0	canaoaz	canahuaz
0	cel	cel
0	chane	chane
0	choloz	choloz
0	coxontoz	coxontoz
0	ichan	ichan
0	ieoatoc	yehuatoc
0	ipiltzin	ipiltzin
0	ipotocatoz	ipotocatoz
0	itlacauh	itlacauh
0	itoloz	itoloz
0	jcaltech	icaltech
0	jthoalli	ithualli
0	muchipa	mochipa
0	neaxixaloz	neaxixaloz
0	nemanaujloz	nemanahuiloz
0	nexixaloz	nexixaloz
0	ocatca	ocatca
0	omaxixaia	omaxixaya
0	onmoteiotico	onmoteiotico
0	ontlamamauhtico	ontlamamauhtico
0	oqujcac	oquicac
0	otlamavizmamanca	otlamahuizmamanca
0	otlatetzcaliuhtimanca	otlatetzcaliuhtimanca
0	ovetztoca	ohuetztoca
0	qujiaoatl	quiyahuatl
0	teaoaia	teyaoaya
0	tepantli	tepantli
0	tequjxqtl	tequixq'tl
0	tlaciujti	tlacihuiti
0	tlacollaxoz	tlazollaxoz
0	tlacolli	tlazolli
0	tlalmjqujz	tlalmiquiz
0	tlalpoliujz	tlalpolihuiz
0	tlamaujcoloz	tlamahuicoloz
0	tlatlatziujti	tlatlatzihuiti
0	tlaucuelontoz	tlahuehuelontoz
0	tlaujujtontoz	tlahuihuitontoz
0	xixitintoz	xixitintoz
0	mjquiz	miquiz
0	jtechpa	itechpa
0	tetzaujttoia	tetzahuittoia
0	chichtli	chichtli
0	tzatzi	tzatzi
0	cuel	cuel
0	oppa	oppa
0	expa	expa
0	tlapanjxquac	tlapanixcuac
0	calipan	calipan
0	momauhtia	momauhtia
0	motemmati	motemmati
0	otzatzic	otzatzic
0	iaotequjoa	yaotequihua
0	inteancauh	inteancauh
0	intenotzacauh	intenotzacauh
0	intitlan	intitlan
